refinement_iterations,use_feedback,small_object_threshold,large_object_threshold,small_kernel_size,medium_kernel_size,large_kernel_size,mean_dice,median_dice,min_dice,max_dice,std_dice,processing_time,samples_per_second,class_2_dice,class_3_dice,config
3,False,0.02,0.25,5,3,5,0.4846207433228907,0.6342876563289646,0.0,0.9544797687861272,0.37294407154109965,1.558917760848999,25.658826273308787,0.4897072953026857,0.47953419134309555,combo_285
3,False,0.02,0.25,5,3,7,0.4846207433228907,0.6342876563289646,0.0,0.9544797687861272,0.37294407154109965,1.5641469955444336,25.57304403866286,0.4897072953026857,0.47953419134309555,combo_286
3,False,0.02,0.25,5,5,5,0.47842621327268586,0.599038014967016,0.0,0.9251497005988024,0.36850029180601107,1.5601251125335693,25.638969386911473,0.48370819423552086,0.4731442323098509,combo_287
3,False,0.02,0.25,5,5,7,0.47842621327268586,0.599038014967016,0.0,0.9251497005988024,0.36850029180601107,1.5589454174041748,25.658371071518747,0.48370819423552086,0.4731442323098509,combo_288
5,True,0.005,0.15,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6943144798278809,23.608368149024763,0.4827392047489914,0.5195077762192807,combo_289
5,True,0.005,0.15,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7088618278503418,23.40739277342153,0.4827392047489914,0.5195077762192807,combo_290
5,True,0.005,0.15,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6987895965576172,23.54617669018868,0.4801478006320302,0.5107925050613958,combo_291
5,True,0.005,0.15,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7088475227355957,23.407588721529876,0.4801478006320302,0.5107925050613958,combo_292
5,True,0.005,0.15,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6993598937988281,23.538274703295567,0.4827392047489914,0.5195077762192807,combo_293
5,True,0.005,0.15,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6843972206115723,23.74736761051931,0.4827392047489914,0.5195077762192807,combo_294
5,True,0.005,0.15,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.698878288269043,23.5449474374973,0.4801478006320302,0.5107925050613958,combo_295
5,True,0.005,0.15,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6888134479522705,23.685268522998218,0.4801478006320302,0.5107925050613958,combo_296
5,True,0.005,0.2,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6887927055358887,23.68555943478402,0.4827392047489914,0.5195077762192807,combo_297
5,True,0.005,0.2,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6944222450256348,23.606866657605078,0.4827392047489914,0.5195077762192807,combo_298
5,True,0.005,0.2,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6888372898101807,23.684934150462688,0.4801478006320302,0.5107925050613958,combo_299
5,True,0.005,0.2,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6888220310211182,23.685148147797825,0.4801478006320302,0.5107925050613958,combo_300
5,True,0.005,0.2,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6888251304626465,23.68510467927616,0.4827392047489914,0.5195077762192807,combo_301
5,True,0.005,0.2,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6988029479980469,23.545991633189693,0.4827392047489914,0.5195077762192807,combo_302
5,True,0.005,0.2,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6943855285644531,23.60737820623946,0.4801478006320302,0.5107925050613958,combo_303
5,True,0.005,0.2,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.688812017440796,23.685288585650575,0.4801478006320302,0.5107925050613958,combo_304
5,True,0.005,0.25,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6988508701324463,23.545327434703854,0.4827392047489914,0.5195077762192807,combo_305
5,True,0.005,0.25,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6987888813018799,23.546186604038574,0.4827392047489914,0.5195077762192807,combo_306
5,True,0.005,0.25,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.688854455947876,23.684693408082847,0.4801478006320302,0.5107925050613958,combo_307
5,True,0.005,0.25,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.704352855682373,23.46931849624834,0.4801478006320302,0.5107925050613958,combo_308
5,True,0.005,0.25,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7187721729278564,23.272427044162388,0.4827392047489914,0.5195077762192807,combo_309
5,True,0.005,0.25,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6988272666931152,23.545654572558615,0.4827392047489914,0.5195077762192807,combo_310
5,True,0.005,0.25,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6989085674285889,23.544527802660188,0.4801478006320302,0.5107925050613958,combo_311
5,True,0.005,0.25,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7042529582977295,23.470694186122152,0.4801478006320302,0.5107925050613958,combo_312
5,True,0.01,0.15,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6988451480865479,23.545406740015714,0.4856923118855274,0.509747296060014,combo_313
5,True,0.01,0.15,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.7068324089050293,23.43522409775479,0.4856923118855274,0.509747296060014,combo_314
5,True,0.01,0.15,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7008347511291504,23.517863786264243,0.48378560749333277,0.4990793874452796,combo_315
5,True,0.01,0.15,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7076411247253418,23.424125491492617,0.48378560749333277,0.4990793874452796,combo_316
5,True,0.01,0.15,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.705519676208496,23.45326211007025,0.48719135073069086,0.5108866407605654,combo_317
5,True,0.01,0.15,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7188482284545898,23.271397286753963,0.48719135073069086,0.5108866407605654,combo_318
5,True,0.01,0.15,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6888313293457031,23.685017742711484,0.4852846463384962,0.49994403130857323,combo_319
5,True,0.01,0.15,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.707043170928955,23.43233064119428,0.4852846463384962,0.49994403130857323,combo_320
5,True,0.01,0.2,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.698164701461792,23.554841273975207,0.4856923118855274,0.509747296060014,combo_321
5,True,0.01,0.2,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6988105773925781,23.545885887639137,0.4856923118855274,0.509747296060014,combo_322
5,True,0.01,0.2,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6990818977355957,23.542125928896596,0.48378560749333277,0.4990793874452796,combo_323
5,True,0.01,0.2,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.688690185546875,23.686997379597,0.48378560749333277,0.4990793874452796,combo_324
5,True,0.01,0.2,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6975910663604736,23.562800719585216,0.48719135073069086,0.5108866407605654,combo_325
5,True,0.01,0.2,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6954638957977295,23.592363186937504,0.48719135073069086,0.5108866407605654,combo_326
5,True,0.01,0.2,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6889052391052246,23.683981240529423,0.4852846463384962,0.49994403130857323,combo_327
5,True,0.01,0.2,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6988255977630615,23.545677703862147,0.4852846463384962,0.49994403130857323,combo_328
5,True,0.01,0.25,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6988935470581055,23.544735966103428,0.4856923118855274,0.509747296060014,combo_329
5,True,0.01,0.25,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6875357627868652,23.703201367384576,0.4856923118855274,0.509747296060014,combo_330
5,True,0.01,0.25,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6955125331878662,23.591686417553554,0.48378560749333277,0.4990793874452796,combo_331
5,True,0.01,0.25,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7088518142700195,23.40752993675291,0.48378560749333277,0.4990793874452796,combo_332
5,True,0.01,0.25,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7088680267333984,23.40730786359339,0.48719135073069086,0.5108866407605654,combo_333
5,True,0.01,0.25,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6943080425262451,23.60845784592939,0.48719135073069086,0.5108866407605654,combo_334
5,True,0.01,0.25,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6987991333007812,23.546044506321156,0.4852846463384962,0.49994403130857323,combo_335
5,True,0.01,0.25,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6889004707336426,23.684048108900328,0.4852846463384962,0.49994403130857323,combo_336
5,True,0.02,0.15,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6888768672943115,23.684379112896817,0.495841016617517,0.4783362968216756,combo_337
5,True,0.02,0.15,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6987664699554443,23.54649724223079,0.495841016617517,0.4783362968216756,combo_338
5,True,0.02,0.15,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.687669038772583,23.701329514874203,0.49175095814020525,0.47902277263962506,combo_339
5,True,0.02,0.15,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6855583190917969,23.73100921334634,0.49175095814020525,0.47902277263962506,combo_340
5,True,0.02,0.15,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6988475322723389,23.54537369607085,0.4897072953026857,0.47723823015715733,combo_341
5,True,0.02,0.15,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.698772668838501,23.546411320208687,0.4897072953026857,0.47723823015715733,combo_342
5,True,0.02,0.15,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6888902187347412,23.68419187717638,0.48370819423552086,0.4708482711239127,combo_343
5,True,0.02,0.15,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6845521926879883,23.745182947506795,0.48370819423552086,0.4708482711239127,combo_344
5,True,0.02,0.2,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6955924034118652,23.590575140294412,0.495841016617517,0.4783362968216756,combo_345
5,True,0.02,0.2,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.698789119720459,23.546183299421017,0.495841016617517,0.4783362968216756,combo_346
5,True,0.02,0.2,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6888864040374756,23.684245372794425,0.49175095814020525,0.47902277263962506,combo_347
5,True,0.02,0.2,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6936039924621582,23.61827214510051,0.49175095814020525,0.47902277263962506,combo_348
5,True,0.02,0.2,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.693849802017212,23.614844688332965,0.4897072953026857,0.47723823015715733,combo_349
5,True,0.02,0.2,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6955320835113525,23.59141439374136,0.4897072953026857,0.47723823015715733,combo_350
5,True,0.02,0.2,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.688920021057129,23.68377395097916,0.48370819423552086,0.4708482711239127,combo_351
5,True,0.02,0.2,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7087574005126953,23.40882327005484,0.48370819423552086,0.4708482711239127,combo_352
5,True,0.02,0.25,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7376184463500977,23.0200134465773,0.495841016617517,0.4783362968216756,combo_353
5,True,0.02,0.25,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7155940532684326,23.315538966688962,0.495841016617517,0.4783362968216756,combo_354
5,True,0.02,0.25,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6888399124145508,23.684897370060146,0.49175095814020525,0.47902277263962506,combo_355
5,True,0.02,0.25,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6987905502319336,23.546163471735145,0.49175095814020525,0.47902277263962506,combo_356
5,True,0.02,0.25,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6975488662719727,23.563386477259385,0.4897072953026857,0.47723823015715733,combo_357
5,True,0.02,0.25,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7088308334350586,23.40781733180269,0.4897072953026857,0.47723823015715733,combo_358
5,True,0.02,0.25,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6954848766326904,23.592071242441165,0.48370819423552086,0.4708482711239127,combo_359
5,True,0.02,0.25,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7289323806762695,23.135664787742627,0.48370819423552086,0.4708482711239127,combo_360
5,False,0.005,0.15,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5888924598693848,25.174768595281904,0.4827392047489914,0.5195077762192807,combo_361
5,False,0.005,0.15,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5888237953186035,25.17585657884667,0.4827392047489914,0.5195077762192807,combo_362
5,False,0.005,0.15,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5988755226135254,25.017582315986623,0.4801478006320302,0.5107925050613958,combo_363
5,False,0.005,0.15,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5989561080932617,25.016321459692584,0.4801478006320302,0.5107925050613958,combo_364
5,False,0.005,0.15,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5888547897338867,25.17536546351067,0.4827392047489914,0.5195077762192807,combo_365
5,False,0.005,0.15,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5888776779174805,25.175002806023077,0.4827392047489914,0.5195077762192807,combo_366
5,False,0.005,0.15,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5889203548431396,25.174326628818882,0.4801478006320302,0.5107925050613958,combo_367
5,False,0.005,0.15,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.588949203491211,25.17386956871416,0.4801478006320302,0.5107925050613958,combo_368
5,False,0.005,0.2,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5888338088989258,25.1756979087198,0.4827392047489914,0.5195077762192807,combo_369
5,False,0.005,0.2,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6139435768127441,24.784013874260086,0.4827392047489914,0.5195077762192807,combo_370
5,False,0.005,0.2,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.598881483078003,25.017489053032307,0.4801478006320302,0.5107925050613958,combo_371
5,False,0.005,0.2,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5989513397216797,25.01639606303627,0.4801478006320302,0.5107925050613958,combo_372
5,False,0.005,0.2,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5955815315246582,25.06922975084701,0.4827392047489914,0.5195077762192807,combo_373
5,False,0.005,0.2,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5921714305877686,25.12292284081089,0.4827392047489914,0.5195077762192807,combo_374
5,False,0.005,0.2,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5888068675994873,25.17612481146661,0.4801478006320302,0.5107925050613958,combo_375
5,False,0.005,0.2,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5956172943115234,25.068667870799928,0.4801478006320302,0.5107925050613958,combo_376
5,False,0.005,0.25,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5889317989349365,25.174145313733455,0.4827392047489914,0.5195077762192807,combo_377
5,False,0.005,0.25,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5921204090118408,25.123727937654063,0.4827392047489914,0.5195077762192807,combo_378
5,False,0.005,0.25,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.595611572265625,25.06875776991489,0.4801478006320302,0.5107925050613958,combo_379
5,False,0.005,0.25,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5889432430267334,25.173964001259808,0.4801478006320302,0.5107925050613958,combo_380
5,False,0.005,0.25,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5941188335418701,25.092232246655396,0.4827392047489914,0.5195077762192807,combo_381
5,False,0.005,0.25,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.5936150550842285,25.100164479737455,0.4827392047489914,0.5195077762192807,combo_382
5,False,0.005,0.25,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.598994255065918,25.015724648961303,0.4801478006320302,0.5107925050613958,combo_383
5,False,0.005,0.25,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.5988264083862305,25.018350829202184,0.4801478006320302,0.5107925050613958,combo_384
5,False,0.01,0.15,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.5888540744781494,25.175376796725516,0.4856923118855274,0.509747296060014,combo_385
5,False,0.01,0.15,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.5989181995391846,25.016914568567785,0.4856923118855274,0.509747296060014,combo_386
5,False,0.01,0.15,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.5988318920135498,25.01826502198707,0.48378560749333277,0.4990793874452796,combo_387
5,False,0.01,0.15,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6090140342712402,24.859944753755318,0.48378560749333277,0.4990793874452796,combo_388
5,False,0.01,0.15,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.5955810546875,25.06923724275113,0.48719135073069086,0.5108866407605654,combo_389
5,False,0.01,0.15,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6021528244018555,24.966407318186715,0.48719135073069086,0.5108866407605654,combo_390
5,False,0.01,0.15,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.595656394958496,25.06805357743728,0.4852846463384962,0.49994403130857323,combo_391
5,False,0.01,0.15,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.5921478271484375,25.123295285740298,0.4852846463384962,0.49994403130857323,combo_392
5,False,0.01,0.2,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.60561203956604,24.912618374991183,0.4856923118855274,0.509747296060014,combo_393
5,False,0.01,0.2,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.5988366603851318,25.018190407495847,0.4856923118855274,0.509747296060014,combo_394
5,False,0.01,0.2,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.588989496231079,25.173231223287452,0.48378560749333277,0.4990793874452796,combo_395
5,False,0.01,0.2,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.5988788604736328,25.017530088646538,0.48378560749333277,0.4990793874452796,combo_396
5,False,0.01,0.2,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.5888621807098389,25.175248354221402,0.48719135073069086,0.5108866407605654,combo_397
5,False,0.01,0.2,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.5988976955413818,25.017235381314453,0.48719135073069086,0.5108866407605654,combo_398
5,False,0.01,0.2,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.598872184753418,25.017634543544766,0.4852846463384962,0.49994403130857323,combo_399
5,False,0.01,0.2,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.5989022254943848,25.017164503371614,0.4852846463384962,0.49994403130857323,combo_400
5,False,0.01,0.25,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.588958740234375,25.173718478114736,0.4856923118855274,0.509747296060014,combo_401
5,False,0.01,0.25,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.595583438873291,25.069199783275323,0.4856923118855274,0.509747296060014,combo_402
5,False,0.01,0.25,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.588820219039917,25.17591324723383,0.48378560749333277,0.4990793874452796,combo_403
5,False,0.01,0.25,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.5989151000976562,25.016963062989984,0.48378560749333277,0.4990793874452796,combo_404
5,False,0.01,0.25,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.5916454792022705,25.131224586550466,0.48719135073069086,0.5108866407605654,combo_405
5,False,0.01,0.25,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.60300612449646,24.953117389095997,0.48719135073069086,0.5108866407605654,combo_406
5,False,0.01,0.25,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.5987887382507324,25.01894030337293,0.4852846463384962,0.49994403130857323,combo_407
5,False,0.01,0.25,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.5989336967468262,25.016672099276903,0.4852846463384962,0.49994403130857323,combo_408
5,False,0.02,0.15,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.5889968872070312,25.173114133853165,0.495841016617517,0.4783362968216756,combo_409
5,False,0.02,0.15,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6054646968841553,24.914904748532294,0.495841016617517,0.4783362968216756,combo_410
5,False,0.02,0.15,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.5921857357025146,25.122697121985542,0.49175095814020525,0.47902277263962506,combo_411
5,False,0.02,0.15,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.5888645648956299,25.175210577263734,0.49175095814020525,0.47902277263962506,combo_412
5,False,0.02,0.15,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5989677906036377,25.016138683381055,0.4897072953026857,0.47723823015715733,combo_413
5,False,0.02,0.15,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5956740379333496,25.067776406142656,0.4897072953026857,0.47723823015715733,combo_414
5,False,0.02,0.15,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.5988342761993408,25.018227714685825,0.48370819423552086,0.4708482711239127,combo_415
5,False,0.02,0.15,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.5889122486114502,25.17445506191798,0.48370819423552086,0.4708482711239127,combo_416
5,False,0.02,0.2,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.608872413635254,24.86213304485707,0.495841016617517,0.4783362968216756,combo_417
5,False,0.02,0.2,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.5988154411315918,25.01852244539823,0.495841016617517,0.4783362968216756,combo_418
5,False,0.02,0.2,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.5988643169403076,25.0177576522232,0.49175095814020525,0.47902277263962506,combo_419
5,False,0.02,0.2,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.588944435119629,25.173945114694,0.49175095814020525,0.47902277263962506,combo_420
5,False,0.02,0.2,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5888571739196777,25.17532768620154,0.4897072953026857,0.47723823015715733,combo_421
5,False,0.02,0.2,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5989675521850586,25.016142413483166,0.4897072953026857,0.47723823015715733,combo_422
5,False,0.02,0.2,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.5922949314117432,25.120974268589574,0.48370819423552086,0.4708482711239127,combo_423
5,False,0.02,0.2,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6021366119384766,24.966659960165767,0.48370819423552086,0.4708482711239127,combo_424
5,False,0.02,0.25,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.5889132022857666,25.174439952073598,0.495841016617517,0.4783362968216756,combo_425
5,False,0.02,0.25,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.5989301204681396,25.01672805331147,0.495841016617517,0.4783362968216756,combo_426
5,False,0.02,0.25,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.5921518802642822,25.123231329765083,0.49175095814020525,0.47902277263962506,combo_427
